item_id,translated_name,original_name,collection_name,shopee_id (on_shopee),,,,,,,,,,,,,,,,,,,,,,,
123567420,LOUIS VUITTON 路易威登 肩背包 斜背小包 棕色 二手,Louis Vuitton・LOUIS VUITTON ショルダーバッグ・ショルダーバッグ・ポシェット・ブラウン・ONE SIZE,buyma-shopee-01_a50149_Louis Vuitton__Louis Vuitton,#N/A,,,,,,,,,,,,,,,,,,,,,,,
123567422,LOUIS VUITTON 路易威登 肩背包 斜背小包 棕色 二手,Louis Vuitton・LOUIS VUITTON ショルダーバッグ・ショルダーバッグ・ポシェット・ブラウン・ONE SIZE,buyma-shopee-01_a50149_Louis Vuitton__Louis Vuitton,#N/A,,,,,,,,,,,,,,,,,,,,,,,
123567425,LOUIS VUITTON 路易威登 肩背包 斜背小包 棕色 二手,Louis Vuitton・LOUIS VUITTON ショルダーバッグ・ショルダーバッグ・ポシェット・ブラウン・ONE SIZE,buyma-shopee-01_a50149_Louis Vuitton__Louis Vuitton,#N/A,,,,,,,,,,,,,,,,,,,,,,,
123587880,LOUIS VUITTON 路易威登 肩背包 斜背小包 棕色 二手,Louis Vuitton・LOUIS VUITTON ショルダーバッグ・ショルダーバッグ・ポシェット・ブラウン・ONE SIZE,buyma-shopee-01_a50149_Louis Vuitton__Louis Vuitton,#N/A,,,,,,,,,,,,,,,,,,,,,,,
123610628,LOUIS VUITTON 路易威登 肩背包 斜背小包 棕色 二手,Louis Vuitton・LOUIS VUITTON ショルダーバッグ・ショルダーバッグ・ポシェット・ブラウン・ONE SIZE,buyma-shopee-01_a50149_Louis Vuitton__Louis Vuitton,#N/A,,,,,,,,,,,,,,,,,,,,,,,
123641985,LOUIS VUITTON 路易威登 肩背包 斜背小包 棕色 二手,Louis Vuitton・LOUIS VUITTON ショルダーバッグ・ショルダーバッグ・ポシェット・ブラウン・ONE SIZE,buyma-shopee-01_a50149_Louis Vuitton__Louis Vuitton,#N/A,,,,,,,,,,,,,,,,,,,,,,,
123642011,LOUIS VUITTON 路易威登 肩背包 斜背小包 棕色 二手,Louis Vuitton・LOUIS VUITTON ショルダーバッグ・ショルダーバッグ・ポシェット・ブラウン・ONE SIZE,buyma-shopee-01_a50149_Louis Vuitton__Louis Vuitton,#N/A,,,,,,,,,,,,,,,,,,,,,,,
123642019,LOUIS VUITTON 路易威登 肩背包 斜背小包 棕色 二手,Louis Vuitton・LOUIS VUITTON ショルダーバッグ・ショルダーバッグ・ポシェット・ブラウン・ONE SIZE,buyma-shopee-01_a50149_Louis Vuitton__Louis Vuitton,#N/A,,,,,,,,,,,,,,,,,,,,,,,
123642021,LOUIS VUITTON 路易威登 肩背包 斜背小包 棕色 二手,Louis Vuitton・LOUIS VUITTON ショルダーバッグ・ショルダーバッグ・ポシェット・ブラウン・ONE SIZE,buyma-shopee-01_a50149_Louis Vuitton__Louis Vuitton,#N/A,,,,,,,,,,,,,,,,,,,,,,,
123642035,LOUIS VUITTON 路易威登 肩背包 斜背小包 棕色 二手,Louis Vuitton・LOUIS VUITTON ショルダーバッグ・ショルダーバッグ・ポシェット・ブラウン・ONE SIZE,buyma-shopee-01_a50149_Louis Vuitton__Louis Vuitton,#N/A,,,,,,,,,,,,,,,,,,,,,,,
123717080,LOUIS VUITTON 路易威登 肩背包 斜背小包 棕色 二手,Louis Vuitton・LOUIS VUITTON ショルダーバッグ・ショルダーバッグ・ポシェット・ブラウン・ONE SIZE,buyma-shopee-01_a50149_Louis Vuitton__Louis Vuitton,#N/A,,,,,,,,,,,,,,,,,,,,,,,
123717134,LOUIS VUITTON 路易威登 肩背包 斜背小包 棕色 二手,Louis Vuitton・LOUIS VUITTON ショルダーバッグ・ショルダーバッグ・ポシェット・ブラウン・ONE SIZE,buyma-shopee-01_a50149_Louis Vuitton__Louis Vuitton,#N/A,,,,,,,,,,,,,,,,,,,,,,,
123717146,LOUIS VUITTON 路易威登 肩背包 斜背小包 棕色 二手,Louis Vuitton・LOUIS VUITTON ショルダーバッグ・ショルダーバッグ・ポシェット・ブラウン・ONE SIZE,buyma-shopee-01_a50149_Louis Vuitton__Louis Vuitton,#N/A,,,,,,,,,,,,,,,,,,,,,,,
123717207,LOUIS VUITTON 路易威登 肩背包 斜背小包 棕色 二手,Louis Vuitton・LOUIS VUITTON ショルダーバッグ・ショルダーバッグ・ポシェット・ブラウン・ONE SIZE,buyma-shopee-01_a50149_Louis Vuitton__Louis Vuitton,#N/A,,,,,,,,,,,,,,,,,,,,,,,
123785780,LOUIS VUITTON 路易威登 肩背包 斜背小包 棕色 二手,Louis Vuitton・LOUIS VUITTON ショルダーバッグ・ショルダーバッグ・ポシェット・ブラウン・ONE SIZE,buyma-shopee-01_a50149_Louis Vuitton__Louis Vuitton,#N/A,,,,,,,,,,,,,,,,,,,,,,,
123785837,LOUIS VUITTON 路易威登 肩背包 斜背小包 棕色 二手,Louis Vuitton・LOUIS VUITTON ショルダーバッグ・ショルダーバッグ・ポシェット・ブラウン・ONE SIZE,buyma-shopee-01_a50149_Louis Vuitton__Louis Vuitton,#N/A,,,,,,,,,,,,,,,,,,,,,,,
123822464,LOUIS VUITTON 路易威登 肩背包 斜背小包 棕色 二手,Louis Vuitton・LOUIS VUITTON ショルダーバッグ・ショルダーバッグ・ポシェット・ブラウン・ONE SIZE,buyma-shopee-01_a50149_Louis Vuitton__Louis Vuitton,#N/A,,,,,,,,,,,,,,,,,,,,,,,
123822474,LOUIS VUITTON 路易威登 肩背包 斜背小包 棕色 二手,Louis Vuitton・LOUIS VUITTON ショルダーバッグ・ショルダーバッグ・ポシェット・ブラウン・ONE SIZE,buyma-shopee-01_a50149_Louis Vuitton__Louis Vuitton,#N/A,,,,,,,,,,,,,,,,,,,,,,,
123822477,LOUIS VUITTON 路易威登 肩背包 斜背小包 棕色 二手,Louis Vuitton・LOUIS VUITTON ショルダーバッグ・ショルダーバッグ・ポシェット・ブラウン・ONE SIZE,buyma-shopee-01_a50149_Louis Vuitton__Louis Vuitton,#N/A,,,,,,,,,,,,,,,,,,,,,,,
123822480,LOUIS VUITTON 路易威登 肩背包 斜背小包 棕色 二手,Louis Vuitton・LOUIS VUITTON ショルダーバッグ・ショルダーバッグ・ポシェット・ブラウン・ONE SIZE,buyma-shopee-01_a50149_Louis Vuitton__Louis Vuitton,#N/A,,,,,,,,,,,,,,,,,,,,,,,
123822487,LOUIS VUITTON 路易威登 肩背包 斜背小包 棕色 二手,Louis Vuitton・LOUIS VUITTON ショルダーバッグ・ショルダーバッグ・ポシェット・ブラウン・ONE SIZE,buyma-shopee-01_a50149_Louis Vuitton__Louis Vuitton,#N/A,,,,,,,,,,,,,,,,,,,,,,,
123822496,LOUIS VUITTON 路易威登 肩背包 斜背小包 棕色 二手,Louis Vuitton・LOUIS VUITTON ショルダーバッグ・ショルダーバッグ・ポシェット・ブラウン・ONE SIZE,buyma-shopee-01_a50149_Louis Vuitton__Louis Vuitton,#N/A,,,,,,,,,,,,,,,,,,,,,,,
123822503,LOUIS VUITTON 路易威登 肩背包 斜背小包 棕色 二手,Louis Vuitton・LOUIS VUITTON ショルダーバッグ・ショルダーバッグ・ポシェット・ブラウン・ONE SIZE,buyma-shopee-01_a50149_Louis Vuitton__Louis Vuitton,#N/A,,,,,,,,,,,,,,,,,,,,,,,
123822510,LOUIS VUITTON 路易威登 肩背包 斜背小包 棕色 二手,Louis Vuitton・LOUIS VUITTON ショルダーバッグ・ショルダーバッグ・ポシェット・ブラウン・ONE SIZE,buyma-shopee-01_a50149_Louis Vuitton__Louis Vuitton,#N/A,,,,,,,,,,,,,,,,,,,,,,,
123822513,LOUIS VUITTON 路易威登 肩背包 斜背小包 棕色 二手,Louis Vuitton・LOUIS VUITTON ショルダーバッグ・ショルダーバッグ・ポシェット・ブラウン・ONE SIZE,buyma-shopee-01_a50149_Louis Vuitton__Louis Vuitton,#N/A,,,,,,,,,,,,,,,,,,,,,,,
123822517,LOUIS VUITTON 路易威登 肩背包 斜背小包 棕色 二手,Louis Vuitton・LOUIS VUITTON ショルダーバッグ・ショルダーバッグ・ポシェット・ブラウン・ONE SIZE,buyma-shopee-01_a50149_Louis Vuitton__Louis Vuitton,#N/A,,,,,,,,,,,,,,,,,,,,,,,
123822521,LOUIS VUITTON 路易威登 肩背包 斜背小包 棕色 二手,Louis Vuitton・LOUIS VUITTON ショルダーバッグ・ショルダーバッグ・ポシェット・ブラウン・ONE SIZE,buyma-shopee-01_a50149_Louis Vuitton__Louis Vuitton,#N/A,,,,,,,,,,,,,,,,,,,,,,,
123822522,LOUIS VUITTON 路易威登 肩背包 斜背小包 棕色 二手,Louis Vuitton・LOUIS VUITTON ショルダーバッグ・ショルダーバッグ・ポシェット・ブラウン・ONE SIZE,buyma-shopee-01_a50149_Louis Vuitton__Louis Vuitton,#N/A,,,,,,,,,,,,,,,,,,,,,,,
123822532,LOUIS VUITTON 路易威登 肩背包 斜背小包 棕色 二手,Louis Vuitton・LOUIS VUITTON ショルダーバッグ・ショルダーバッグ・ポシェット・ブラウン・ONE SIZE,buyma-shopee-01_a50149_Louis Vuitton__Louis Vuitton,#N/A,,,,,,,,,,,,,,,,,,,,,,,
123822535,LOUIS VUITTON 路易威登 肩背包 斜背小包 棕色 二手,Louis Vuitton・LOUIS VUITTON ショルダーバッグ・ショルダーバッグ・ポシェット・ブラウン・ONE SIZE,buyma-shopee-01_a50149_Louis Vuitton__Louis Vuitton,#N/A,,,,,,,,,,,,,,,,,,,,,,,
123922245,LOUIS VUITTON 路易威登 肩背包 斜背小包 棕色 二手,Louis Vuitton・LOUIS VUITTON ショルダーバッグ・ショルダーバッグ・ポシェット・ブラウン・ONE SIZE,buyma-shopee-01_a50149_Louis Vuitton__Louis Vuitton,#N/A,,,,,,,,,,,,,,,,,,,,,,,
123922259,LOUIS VUITTON 路易威登 肩背包 斜背小包 棕色 二手,Louis Vuitton・LOUIS VUITTON ショルダーバッグ・ショルダーバッグ・ポシェット・ブラウン・ONE SIZE,buyma-shopee-01_a50149_Louis Vuitton__Louis Vuitton,#N/A,,,,,,,,,,,,,,,,,,,,,,,
123922263,LOUIS VUITTON 路易威登 肩背包 斜背小包 棕色 二手,Louis Vuitton・LOUIS VUITTON ショルダーバッグ・ショルダーバッグ・ポシェット・ブラウン・ONE SIZE,buyma-shopee-01_a50149_Louis Vuitton__Louis Vuitton,#N/A,,,,,,,,,,,,,,,,,,,,,,,
123922271,LOUIS VUITTON 路易威登 肩背包 斜背小包 棕色 二手,Louis Vuitton・LOUIS VUITTON ショルダーバッグ・ショルダーバッグ・ポシェット・ブラウン・ONE SIZE,buyma-shopee-01_a50149_Louis Vuitton__Louis Vuitton,#N/A,,,,,,,,,,,,,,,,,,,,,,,
123922276,LOUIS VUITTON 路易威登 肩背包 斜背小包 棕色 二手,Louis Vuitton・LOUIS VUITTON ショルダーバッグ・ショルダーバッグ・ポシェット・ブラウン・ONE SIZE,buyma-shopee-01_a50149_Louis Vuitton__Louis Vuitton,#N/A,,,,,,,,,,,,,,,,,,,,,,,
123922286,LOUIS VUITTON 路易威登 肩背包 斜背小包 棕色 二手,Louis Vuitton・LOUIS VUITTON ショルダーバッグ・ショルダーバッグ・ポシェット・ブラウン・ONE SIZE,buyma-shopee-01_a50149_Louis Vuitton__Louis Vuitton,#N/A,,,,,,,,,,,,,,,,,,,,,,,
123922300,LOUIS VUITTON 路易威登 肩背包 斜背小包 棕色 二手,Louis Vuitton・LOUIS VUITTON ショルダーバッグ・ショルダーバッグ・ポシェット・ブラウン・ONE SIZE,buyma-shopee-01_a50149_Louis Vuitton__Louis Vuitton,#N/A,,,,,,,,,,,,,,,,,,,,,,,
123922330,LOUIS VUITTON 路易威登 肩背包 斜背小包 棕色 二手,Louis Vuitton・LOUIS VUITTON ショルダーバッグ・ショルダーバッグ・ポシェット・ブラウン・ONE SIZE,buyma-shopee-01_a50149_Louis Vuitton__Louis Vuitton,#N/A,,,,,,,,,,,,,,,,,,,,,,,
123967285,LOUIS VUITTON 路易威登 肩背包 斜背小包 棕色 二手,Louis Vuitton・LOUIS VUITTON ショルダーバッグ・ショルダーバッグ・ポシェット・ブラウン・ONE SIZE,buyma-shopee-01_a50149_Louis Vuitton__Louis Vuitton,#N/A,,,,,,,,,,,,,,,,,,,,,,,
123967312,LOUIS VUITTON 路易威登 肩背包 斜背小包 棕色 二手,Louis Vuitton・LOUIS VUITTON ショルダーバッグ・ショルダーバッグ・ポシェット・ブラウン・ONE SIZE,buyma-shopee-01_a50149_Louis Vuitton__Louis Vuitton,#N/A,,,,,,,,,,,,,,,,,,,,,,,
123967324,LOUIS VUITTON 路易威登 肩背包 斜背小包 棕色 二手,Louis Vuitton・LOUIS VUITTON ショルダーバッグ・ショルダーバッグ・ポシェット・ブラウン・ONE SIZE,buyma-shopee-01_a50149_Louis Vuitton__Louis Vuitton,#N/A,,,,,,,,,,,,,,,,,,,,,,,
123967424,LOUIS VUITTON 路易威登 肩背包 斜背小包 棕色 二手,Louis Vuitton・LOUIS VUITTON ショルダーバッグ・ショルダーバッグ・ポシェット・ブラウン・ONE SIZE,buyma-shopee-01_a50149_Louis Vuitton__Louis Vuitton,#N/A,,,,,,,,,,,,,,,,,,,,,,,
123967441,LOUIS VUITTON 路易威登 肩背包 斜背小包 棕色 二手,Louis Vuitton・LOUIS VUITTON ショルダーバッグ・ショルダーバッグ・ポシェット・ブラウン・ONE SIZE,buyma-shopee-01_a50149_Louis Vuitton__Louis Vuitton,#N/A,,,,,,,,,,,,,,,,,,,,,,,
123967462,LOUIS VUITTON 路易威登 肩背包 斜背小包 棕色 二手,Louis Vuitton・LOUIS VUITTON ショルダーバッグ・ショルダーバッグ・ポシェット・ブラウン・ONE SIZE,buyma-shopee-01_a50149_Louis Vuitton__Louis Vuitton,#N/A,,,,,,,,,,,,,,,,,,,,,,,
124013623,LOUIS VUITTON 路易威登 肩背包 斜背小包 棕色 二手,Louis Vuitton・LOUIS VUITTON ショルダーバッグ・ショルダーバッグ・ポシェット・ブラウン・ONE SIZE,buyma-shopee-01_a50149_Louis Vuitton__Louis Vuitton,#N/A,,,,,,,,,,,,,,,,,,,,,,,
124055908,LOUIS VUITTON 路易威登 肩背包 斜背小包 棕色 二手,Louis Vuitton・LOUIS VUITTON ショルダーバッグ・ショルダーバッグ・ポシェット・ブラウン・ONE SIZE,buyma-shopee-01_a50149_Louis Vuitton__Louis Vuitton,#N/A,,,,,,,,,,,,,,,,,,,,,,,
124055944,LOUIS VUITTON 路易威登 肩背包 斜背小包 棕色 二手,Louis Vuitton・LOUIS VUITTON ショルダーバッグ・ショルダーバッグ・ポシェット・ブラウン・ONE SIZE,buyma-shopee-01_a50149_Louis Vuitton__Louis Vuitton,#N/A,,,,,,,,,,,,,,,,,,,,,,,
124055955,LOUIS VUITTON 路易威登 肩背包 斜背小包 棕色 二手,Louis Vuitton・LOUIS VUITTON ショルダーバッグ・ショルダーバッグ・ポシェット・ブラウン・ONE SIZE,buyma-shopee-01_a50149_Louis Vuitton__Louis Vuitton,#N/A,,,,,,,,,,,,,,,,,,,,,,,
124055964,LOUIS VUITTON 路易威登 肩背包 斜背小包 棕色 二手,Louis Vuitton・LOUIS VUITTON ショルダーバッグ・ショルダーバッグ・ポシェット・ブラウン・ONE SIZE,buyma-shopee-01_a50149_Louis Vuitton__Louis Vuitton,#N/A,,,,,,,,,,,,,,,,,,,,,,,
124055996,LOUIS VUITTON 路易威登 肩背包 斜背小包 棕色 二手,Louis Vuitton・LOUIS VUITTON ショルダーバッグ・ショルダーバッグ・ポシェット・ブラウン・ONE SIZE,buyma-shopee-01_a50149_Louis Vuitton__Louis Vuitton,#N/A,,,,,,,,,,,,,,,,,,,,,,,
124085832,LOUIS VUITTON 路易威登 肩背包 斜背小包 棕色 二手,Louis Vuitton・LOUIS VUITTON ショルダーバッグ・ショルダーバッグ・ポシェット・ブラウン・ONE SIZE,buyma-shopee-01_a50149_Louis Vuitton__Louis Vuitton,#N/A,,,,,,,,,,,,,,,,,,,,,,,
124157060,LOUIS VUITTON 路易威登 肩背包 斜背小包 棕色 二手,Louis Vuitton・LOUIS VUITTON ショルダーバッグ・ショルダーバッグ・ポシェット・ブラウン・ONE SIZE,buyma-shopee-01_a50149_Louis Vuitton__Louis Vuitton,#N/A,,,,,,,,,,,,,,,,,,,,,,,
124195609,LOUIS VUITTON 路易威登 肩背包 斜背小包 棕色 二手,Louis Vuitton・LOUIS VUITTON ショルダーバッグ・ショルダーバッグ・ポシェット・ブラウン・ONE SIZE,buyma-shopee-01_a50149_Louis Vuitton__Louis Vuitton,#N/A,,,,,,,,,,,,,,,,,,,,,,,
124195620,LOUIS VUITTON 路易威登 肩背包 斜背小包 棕色 二手,Louis Vuitton・LOUIS VUITTON ショルダーバッグ・ショルダーバッグ・ポシェット・ブラウン・ONE SIZE,buyma-shopee-01_a50149_Louis Vuitton__Louis Vuitton,#N/A,,,,,,,,,,,,,,,,,,,,,,,
124195626,LOUIS VUITTON 路易威登 肩背包 斜背小包 棕色 二手,Louis Vuitton・LOUIS VUITTON ショルダーバッグ・ショルダーバッグ・ポシェット・ブラウン・ONE SIZE,buyma-shopee-01_a50149_Louis Vuitton__Louis Vuitton,#N/A,,,,,,,,,,,,,,,,,,,,,,,
124195628,LOUIS VUITTON 路易威登 肩背包 斜背小包 棕色 二手,Louis Vuitton・LOUIS VUITTON ショルダーバッグ・ショルダーバッグ・ポシェット・ブラウン・ONE SIZE,buyma-shopee-01_a50149_Louis Vuitton__Louis Vuitton,#N/A,,,,,,,,,,,,,,,,,,,,,,,
124195648,LOUIS VUITTON 路易威登 肩背包 斜背小包 棕色 二手,Louis Vuitton・LOUIS VUITTON ショルダーバッグ・ショルダーバッグ・ポシェット・ブラウン・ONE SIZE,buyma-shopee-01_a50149_Louis Vuitton__Louis Vuitton,#N/A,,,,,,,,,,,,,,,,,,,,,,,
124195659,LOUIS VUITTON 路易威登 肩背包 斜背小包 棕色 二手,Louis Vuitton・LOUIS VUITTON ショルダーバッグ・ショルダーバッグ・ポシェット・ブラウン・ONE SIZE,buyma-shopee-01_a50149_Louis Vuitton__Louis Vuitton,#N/A,,,,,,,,,,,,,,,,,,,,,,,
124195675,LOUIS VUITTON 路易威登 肩背包 斜背小包 棕色 二手,Louis Vuitton・LOUIS VUITTON ショルダーバッグ・ショルダーバッグ・ポシェット・ブラウン・ONE SIZE,buyma-shopee-01_a50149_Louis Vuitton__Louis Vuitton,#N/A,,,,,,,,,,,,,,,,,,,,,,,
124195677,LOUIS VUITTON 路易威登 肩背包 斜背小包 棕色 二手,Louis Vuitton・LOUIS VUITTON ショルダーバッグ・ショルダーバッグ・ポシェット・ブラウン・ONE SIZE,buyma-shopee-01_a50149_Louis Vuitton__Louis Vuitton,#N/A,,,,,,,,,,,,,,,,,,,,,,,
124195678,LOUIS VUITTON 路易威登 肩背包 斜背小包 棕色 二手,Louis Vuitton・LOUIS VUITTON ショルダーバッグ・ショルダーバッグ・ポシェット・ブラウン・ONE SIZE,buyma-shopee-01_a50149_Louis Vuitton__Louis Vuitton,#N/A,,,,,,,,,,,,,,,,,,,,,,,
124239530,LOUIS VUITTON 路易威登 肩背包 斜背小包 棕色 二手,Louis Vuitton・LOUIS VUITTON ショルダーバッグ・ショルダーバッグ・ポシェット・ブラウン・ONE SIZE,buyma-shopee-01_a50149_Louis Vuitton__Louis Vuitton,#N/A,,,,,,,,,,,,,,,,,,,,,,,
124239608,LOUIS VUITTON 路易威登 肩背包 斜背小包 棕色 二手,Louis Vuitton・LOUIS VUITTON ショルダーバッグ・ショルダーバッグ・ポシェット・ブラウン・ONE SIZE,buyma-shopee-01_a50149_Louis Vuitton__Louis Vuitton,#N/A,,,,,,,,,,,,,,,,,,,,,,,
124283863,LOUIS VUITTON 路易威登 肩背包 斜背小包 棕色 二手,Louis Vuitton・LOUIS VUITTON ショルダーバッグ・ショルダーバッグ・ポシェット・ブラウン・ONE SIZE,buyma-shopee-01_a50149_Louis Vuitton__Louis Vuitton,#N/A,,,,,,,,,,,,,,,,,,,,,,,
124321867,LOUIS VUITTON 路易威登 肩背包 斜背小包 棕色 二手,Louis Vuitton・LOUIS VUITTON ショルダーバッグ・ショルダーバッグ・ポシェット・ブラウン・ONE SIZE,buyma-shopee-01_a50149_Louis Vuitton__Louis Vuitton,#N/A,,,,,,,,,,,,,,,,,,,,,,,
124321869,LOUIS VUITTON 路易威登 肩背包 斜背小包 棕色 二手,Louis Vuitton・LOUIS VUITTON ショルダーバッグ・ショルダーバッグ・ポシェット・ブラウン・ONE SIZE,buyma-shopee-01_a50149_Louis Vuitton__Louis Vuitton,#N/A,,,,,,,,,,,,,,,,,,,,,,,
124321870,LOUIS VUITTON 路易威登 肩背包 斜背小包 棕色 二手,Louis Vuitton・LOUIS VUITTON ショルダーバッグ・ショルダーバッグ・ポシェット・ブラウン・ONE SIZE,buyma-shopee-01_a50149_Louis Vuitton__Louis Vuitton,#N/A,,,,,,,,,,,,,,,,,,,,,,,
124321875,LOUIS VUITTON 路易威登 肩背包 斜背小包 棕色 二手,Louis Vuitton・LOUIS VUITTON ショルダーバッグ・ショルダーバッグ・ポシェット・ブラウン・ONE SIZE,buyma-shopee-01_a50149_Louis Vuitton__Louis Vuitton,#N/A,,,,,,,,,,,,,,,,,,,,,,,
124321878,LOUIS VUITTON 路易威登 肩背包 斜背小包 棕色 二手,Louis Vuitton・LOUIS VUITTON ショルダーバッグ・ショルダーバッグ・ポシェット・ブラウン・ONE SIZE,buyma-shopee-01_a50149_Louis Vuitton__Louis Vuitton,#N/A,,,,,,,,,,,,,,,,,,,,,,,
124321882,LOUIS VUITTON 路易威登 肩背包 斜背小包 棕色 二手,Louis Vuitton・LOUIS VUITTON ショルダーバッグ・ショルダーバッグ・ポシェット・ブラウン・ONE SIZE,buyma-shopee-01_a50149_Louis Vuitton__Louis Vuitton,#N/A,,,,,,,,,,,,,,,,,,,,,,,
124321898,LOUIS VUITTON 路易威登 肩背包 斜背小包 棕色 二手,Louis Vuitton・LOUIS VUITTON ショルダーバッグ・ショルダーバッグ・ポシェット・ブラウン・ONE SIZE,buyma-shopee-01_a50149_Louis Vuitton__Louis Vuitton,#N/A,,,,,,,,,,,,,,,,,,,,,,,
124371686,LOUIS VUITTON 路易威登 肩背包 斜背小包 棕色 二手,Louis Vuitton・LOUIS VUITTON ショルダーバッグ・ショルダーバッグ・ポシェット・ブラウン・ONE SIZE,buyma-shopee-01_a50149_Louis Vuitton__Louis Vuitton,#N/A,,,,,,,,,,,,,,,,,,,,,,,
124371691,LOUIS VUITTON 路易威登 肩背包 斜背小包 棕色 二手,Louis Vuitton・LOUIS VUITTON ショルダーバッグ・ショルダーバッグ・ポシェット・ブラウン・ONE SIZE,buyma-shopee-01_a50149_Louis Vuitton__Louis Vuitton,#N/A,,,,,,,,,,,,,,,,,,,,,,,
